BugID,Rank
423257,5
420210,1
419279,3
415266,67
418129,3
368046,3
413378,1
407017,105
408721,293
404600,370
404594,66
318878,683
391384,1
394535,2
399590,169
399408,202
398588,9
395221,1132
394234,565
391123,3
389967,4
389456,2
389752,29
389750,45
388971,94
384401,1
387444,66
387718,1
386049,80
384398,1
384189,31
382189,6
382723,1
376990,1
376351,1
376139,580
374964,1
374745,198
373195,1
371998,1
371684,8
362956,1548
359332,5
354947,1
353457,801
354022,59
340806,1
353349,116
353100,3
352389,36
350855,120
349764,33
349636,149
348979,492
348488,52
327134,1
339974,1
341446,28
340323,67
339300,75
336997,190
282379,77
324804,8
324190,3
318899,229
324135,6
320468,1
323634,69
323417,6
322039,1
322832,76
321641,13
318397,17
317743,1
317139,12
314766,7
314130,39
314365,27
311910,5
310144,112
310704,1
309402,1
308386,10
291206,15
308093,3
305788,5
298786,38
297013,39
120375,1
293457,191
293351,253
279298,89
289818,1
289816,34
288198,26
288505,5
287315,276
285172,2
280783,1
279120,120
274986,1
274559,892
272591,13
269522,617
270033,5
269902,156
269912,31
269867,17
269840,5
269578,6
266996,123
266602,523
264869,1
264563,57
263837,227
261808,11
260751,1
259528,1699
251326,1
185447,38
256400,1568
249710,1140
186884,316
192877,1
245734,37
246021,91
244321,39
216067,18
238666,2
229829,8
237962,33
203367,1
155347,50
227295,3
233497,42
232712,509
231467,1190
209372,13
230817,1
228633,2
224962,5
184447,7
163802,578
222987,11
222437,4
193348,8
220686,10
219830,34
220430,4
220172,55
210848,2
203384,1
211674,1
206732,81
175039,59
171667,32
170102,9
165148,1
164288,4
161502,1
149908,59
160496,27
161217,1
149293,477
160167,59
159896,2
159143,24
156904,1
152366,41
158573,83
158624,1
148908,3
158412,21
153845,65
155972,1
155238,9
155148,1
155213,1
129525,12
150271,1
149560,50
154332,1
153535,331
148219,1
152161,2
152388,25
152979,1
152873,1
152835,10
152631,56
151991,1
152589,3
151938,1
151978,1
151673,7
151845,3
151182,2
150671,108
148409,1
148693,3
148737,587
148972,156
148727,1
148911,40
148388,113
148786,1
147711,58
148007,3
147801,36
147845,82
136707,3
146546,65
122580,1
145322,12
145086,2
132591,5
120739,1
144717,35
143930,10
142466,8
138223,4
141956,1
130722,1
141945,48
135068,1
133117,1
129704,3
138384,331
140357,2
134371,45
135780,1060
138798,626
138286,5
138540,14
136585,131
136665,1
135001,273
134541,1
130837,14
132087,11
132160,73
133307,158
132926,9
132130,2
131932,10
131933,194
131505,2
101411,1
130300,1
129298,2
121312,2
122742,12
128618,2
128237,28
128744,53
128699,157
123553,1
122370,1
121616,3
119882,86
120356,2
123212,3
125809,1
125657,146
123901,5
121395,2
125295,170
125101,137
124999,61
124399,405
124654,10
124808,1
124803,1
122347,3
123612,238
58524,3
122248,14
122417,1
122458,279
112458,160
122728,22
121385,1
58520,5
120909,142
120743,754
120693,8
120543,3
120521,1
120401,296
120363,1
120351,3
119451,124
119353,1
109614,25
119352,4
118715,6
118149,68
118698,23
118781,101
117209,43
111667,17
118337,1
11280,340
117614,5
116899,4
114495,294
114054,7
116254,9
117681,1
103157,22
117189,1
103051,41
114332,2
115607,1
116755,1
115204,47
116949,25
116626,1
116255,229
116305,4
115235,9
113118,181
112756,64
112830,10
114005,8
90143,4
112476,3
114744,17
113510,1
108892,2
113861,1
99191,1
112615,21
113511,1
111915,11
113073,1
112027,135
107299,297
112514,82
112243,29
56779,1
92837,12
91417,1
108117,30
111481,3
77269,49
108118,5
101047,176
101407,289
102933,29
88900,19
77076,3
109173,1
109283,82
76374,55
104957,1
108120,3
109486,8
103740,96
108826,19
109124,32
109016,4
108886,83
109042,28
108902,1
108816,65
99125,10
101606,19
102212,13
99136,1
108062,113
98290,470
102459,72
59076,66
74048,54
59196,40
71159,10
107858,1
104024,10
95992,6
108448,9
108377,50
108050,17
107713,30
104720,92
82989,1
79523,31
104529,19
86057,102
78261,7
91114,40
64568,2
106634,67
106461,2
104212,2
103266,67
83935,28
100260,21
100227,14
99168,1
84260,19
98646,1
94167,1
81846,15
96371,6
94086,29
84312,3
86832,287
82755,52
93345,277
87282,397
91053,38
91267,1
91719,13
92906,30
92630,742
91912,32
92053,1
91858,1
82171,1
90588,43
85297,1
88862,9
84333,41
84122,26
76055,25
88652,8
87376,49
86789,936
83565,1
83626,161
83563,51
83303,1
82340,1
82218,8
78021,1
82134,71
81863,11
82062,1
80916,206
80249,1
77163,2
77799,1
76798,1
73895,5
74952,1
76096,5
75568,58
74238,2
72157,1
73433,15
73334,2
72671,116
72528,8
46298,720
49743,4
72699,1
72150,6
72531,25
72154,1
71811,1
49657,1
71723,1
71076,2
62642,2
70241,221
67578,6
71878,269
61374,130
61768,1
54421,1
68991,1
65319,1
53981,50
59208,1
67592,23
71377,1
44191,241
42573,1
60015,84
57666,1
67774,55
70773,522
30439,18
61536,80
48990,2
64331,9
58681,3
69459,1
53999,1
70619,1
70008,5
69011,9
68494,5
61411,3
62227,3
59599,150
59909,1
54238,84
59596,33
57436,892
57430,382
55341,93
31460,1
53012,1
52928,1
55134,18
40192,1
47910,2
54625,62
54965,1
51322,1402
44272,1
50776,1
52394,5
51320,63
36430,10
51929,883
45489,40
50570,1
48091,12
48072,126
50200,44
42515,1793
36234,10
47952,1
38824,6
44587,1
46280,1
44586,1
49814,22
49638,63
41952,1
47754,497
49250,1
49457,1
47318,1
43783,18
44117,104
43709,233
43033,1621
43194,602
42993,1
42740,1
42539,1
41359,1
41888,1
39436,116
41254,16
41123,1
40534,20
40257,3
41170,1801
38717,87
39974,5
39626,1
39959,1312
40824,212
39842,23
40771,1
40380,122
39993,1
39458,6
38131,150
37739,1
37021,1
30663,1
36936,1
34951,32
36803,1
29665,1
36564,2
35725,1
36046,1
33474,1
34925,1
34858,1
34820,235
29934,543
32239,10
32421,1
33948,1
32463,1
33635,1
30026,1
31423,1
30168,578
29959,5
29769,1
